month,year,month_number,player_id,name,country,position,sub_position,club,competition_id,value_million_eur,global_rank,is_top10,top10_rank,valuation_date,valuation_age_days,valuation_source,player_url
2020-03,2020,03,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,15,711,0,,2019-12-20,102,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2020-04,2020,04,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,12,723,0,,2020-04-08,22,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2020-05,2020,05,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,12,723,0,,2020-04-08,53,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2020-06,2020,06,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,12,722,0,,2020-04-08,83,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2020-07,2020,07,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,12,741,0,,2020-04-08,114,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2020-08,2020,08,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,12,756,0,,2020-04-08,145,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2020-09,2020,09,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,12,750,0,,2020-04-08,175,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2020-10,2020,10,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,895,0,,2020-10-08,23,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2020-11,2020,11,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,898,0,,2020-10-08,53,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2020-12,2020,12,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,903,0,,2020-10-08,84,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2021-01,2021,01,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,904,0,,2021-01-05,26,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2021-02,2021,02,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,904,0,,2021-01-05,54,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2021-03,2021,03,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,909,0,,2021-01-05,85,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2021-04,2021,04,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,917,0,,2021-01-05,115,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2021-05,2021,05,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,921,0,,2021-05-28,3,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2021-06,2021,06,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,911,0,,2021-05-28,33,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2021-07,2021,07,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,912,0,,2021-05-28,64,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2021-08,2021,08,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,911,0,,2021-05-28,95,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2021-09,2021,09,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,913,0,,2021-05-28,125,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2021-10,2021,10,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,912,0,,2021-05-28,156,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2021-11,2021,11,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,908,0,,2021-05-28,186,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2021-12,2021,12,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,911,0,,2021-12-30,1,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2022-01,2022,01,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,909,0,,2021-12-30,32,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2022-02,2022,02,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,910,0,,2021-12-30,60,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2022-03,2022,03,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,919,0,,2021-12-30,91,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2022-04,2022,04,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,922,0,,2021-12-30,121,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2022-05,2022,05,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,935,0,,2021-12-30,152,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2022-06,2022,06,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,921,0,,2022-06-03,27,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2022-07,2022,07,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,921,0,,2022-06-03,58,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2022-08,2022,08,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,923,0,,2022-06-03,89,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2022-09,2022,09,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,947,0,,2022-06-03,119,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2022-10,2022,10,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,947,0,,2022-06-03,150,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2022-11,2022,11,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,943,0,,2022-11-07,23,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2022-12,2022,12,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,947,0,,2022-11-07,54,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2023-01,2023,01,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,946,0,,2022-11-07,85,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2023-02,2023,02,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,946,0,,2022-11-07,113,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2023-03,2023,03,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,969,0,,2022-11-07,144,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2023-04,2023,04,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,967,0,,2022-11-07,174,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2023-05,2023,05,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,965,0,,2022-11-07,205,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2023-06,2023,06,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,981,0,,2023-06-13,17,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2023-07,2023,07,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,982,0,,2023-06-13,48,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2023-08,2023,08,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,984,0,,2023-06-13,79,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2023-09,2023,09,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,984,0,,2023-06-13,109,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2023-10,2023,10,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,1008,0,,2023-06-13,140,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2023-11,2023,11,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,1007,0,,2023-06-13,170,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2023-12,2023,12,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,1020,0,,2023-12-22,9,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2024-01,2024,01,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,1020,0,,2023-12-22,40,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2024-02,2024,02,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,10,1020,0,,2023-12-22,69,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2024-03,2024,03,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,8,1267,0,,2024-03-21,10,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2024-04,2024,04,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,8,1267,0,,2024-03-21,40,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2024-05,2024,05,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,8,1270,0,,2024-03-21,71,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2024-06,2024,06,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,6,1624,0,,2024-06-07,23,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2024-07,2024,07,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,6,1626,0,,2024-06-07,54,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2024-08,2024,08,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,6,1626,0,,2024-06-07,85,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2024-09,2024,09,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,6,1632,0,,2024-06-07,115,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2024-10,2024,10,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,6,1655,0,,2024-06-07,146,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2024-11,2024,11,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,6,1653,0,,2024-06-07,176,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2024-12,2024,12,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,5,1822,0,,2024-12-27,4,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2025-01,2025,01,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,5,1805,0,,2024-12-27,35,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2025-02,2025,02,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,5,1791,0,,2024-12-27,63,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2025-03,2025,03,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,5,1817,0,,2024-12-27,94,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2025-04,2025,04,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,5,1781,0,,2024-12-27,124,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2025-05,2025,05,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,5,1776,0,,2024-12-27,155,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2025-06,2025,06,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,4,2060,0,,2025-06-09,21,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2025-07,2025,07,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,4,2060,0,,2025-06-09,52,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2025-08,2025,08,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,4,2061,0,,2025-06-09,83,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2025-09,2025,09,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,4,2070,0,,2025-06-09,113,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2025-10,2025,10,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,4,2099,0,,2025-06-09,144,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2025-11,2025,11,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Real Madrid,IT1,4,1951,0,,2025-06-09,174,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2025-12,2025,12,27992,Luka Modrić,Croatia,Midfield,Central Midfield,AC Milan,IT1,4,1519,0,,2025-12-23,8,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2026-01,2026,01,27992,Luka Modrić,Croatia,Midfield,Central Midfield,AC Milan,IT1,4,1510,0,,2025-12-23,39,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2026-02,2026,02,27992,Luka Modrić,Croatia,Midfield,Central Midfield,AC Milan,IT1,4,1510,0,,2025-12-23,67,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2026-03,2026,03,27992,Luka Modrić,Croatia,Midfield,Central Midfield,AC Milan,IT1,4,1510,0,,2025-12-23,98,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2026-04,2026,04,27992,Luka Modrić,Croatia,Midfield,Central Midfield,AC Milan,IT1,4,1510,0,,2025-12-23,128,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2026-05,2026,05,27992,Luka Modrić,Croatia,Midfield,Central Midfield,AC Milan,IT1,4,1510,0,,2025-12-23,159,player_valuations,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2026-06,2026,06,27992,Luka Modrić,Croatia,Midfield,Central Midfield,Associazione Calcio Milan,IT1,4,2181,0,,2026-06-12,18,players.current_market_value,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
2008-05,2008,05,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille U19,ES1,0.4,3021,0,,2008-05-05,26,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2008-06,2008,06,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille U19,ES1,0.4,3095,0,,2008-05-05,56,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2008-07,2008,07,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille U19,ES1,0.4,3174,0,,2008-05-05,87,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2008-08,2008,08,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille U19,ES1,0.4,3243,0,,2008-05-05,118,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2008-09,2008,09,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille U19,ES1,0.4,3308,0,,2008-05-05,148,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2008-10,2008,10,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille U19,ES1,0.4,3437,0,,2008-05-05,179,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2008-11,2008,11,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille U19,ES1,0.4,3466,0,,2008-05-05,209,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2008-12,2008,12,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,1.8,1551,0,,2008-12-30,1,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2009-01,2009,01,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,1.8,1591,0,,2008-12-30,32,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2009-02,2009,02,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,1.8,1630,0,,2008-12-30,60,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2009-03,2009,03,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,1.8,1628,0,,2008-12-30,91,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2009-04,2009,04,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,1.8,1633,0,,2008-12-30,121,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2009-05,2009,05,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,4,809,0,,2009-05-18,13,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2009-06,2009,06,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,5.5,579,0,,2009-06-14,16,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2009-07,2009,07,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,5.5,598,0,,2009-06-14,47,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2009-08,2009,08,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,5.5,604,0,,2009-06-14,78,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2009-09,2009,09,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,7,448,0,,2009-09-04,26,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2009-10,2009,10,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,7,452,0,,2009-09-04,57,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2009-11,2009,11,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,7,452,0,,2009-09-04,87,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2009-12,2009,12,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,7.5,416,0,,2009-12-22,9,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2010-01,2010,01,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,9,319,0,,2010-01-09,22,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2010-02,2010,02,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,9,321,0,,2010-01-09,50,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2010-03,2010,03,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,9,321,0,,2010-01-09,81,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2010-04,2010,04,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,9,317,0,,2010-01-09,111,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2010-05,2010,05,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,14,167,0,,2010-05-18,13,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
2010-06,2010,06,50202,Eden Hazard,Belgium,Attack,Left Winger,LOSC Lille,ES1,14,167,0,,2010-05-18,43,player_valuations,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
