year,name,code,iso2,region,income_group,value_usd,value_million_usd,value_trillion_usd,rank,color,source,indicator,source_url
2011,Portugal,PRT,PT,Europe & Central Asia,High income,61689890000,61689.89,0.061690,39,#22C55E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Morocco,MAR,MA,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,60087890000,60087.89,0.060088,40,#94A3B8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,"Egypt, Arab Rep.",EGY,EG,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,48849670000,48849.67,0.048850,41,#818CF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Bangladesh,BGD,BD,South Asia,Lower middle income,47699530000,47699.53,0.047700,42,#EF4444,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Argentina,ARG,AR,Latin America & Caribbean,Upper middle income,43579790000,43579.79,0.043580,43,#2DD4BF,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Nigeria,NGA,NG,Sub-Saharan Africa,Lower middle income,39028390000,39028.39,0.039028,44,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Greece,GRC,GR,Europe & Central Asia,High income,33778890000,33778.89,0.033779,45,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Pakistan,PAK,PK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,32567930000,32567.93,0.032568,46,#60A5FA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Jordan,JOR,JO,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,27183020000,27183.02,0.027183,47,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Oman,OMN,OM,"Middle East, North Africa, Afghanistan & Pakistan",High income,26863320000,26863.32,0.026863,48,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Viet Nam,VNM,VN,East Asia & Pacific,Lower middle income,25961620803.69,25961.62,0.025962,49,#FACC15,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Ukraine,UKR,UA,Europe & Central Asia,Upper middle income,25654060000,25654.06,0.025654,50,#14B8A6,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Croatia,HRV,HR,Europe & Central Asia,High income,22558380000,22558.38,0.022558,51,#14B8A6,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Kazakhstan,KAZ,KZ,Europe & Central Asia,Upper middle income,22537310000,22537.31,0.022537,52,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Sri Lanka,LKA,LK,South Asia,Lower middle income,19436990000,19436.99,0.019437,53,#22C55E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Hungary,HUN,HU,Europe & Central Asia,High income,18772970000,18772.97,0.018773,54,#F97316,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Bahrain,BHR,BH,"Middle East, North Africa, Afghanistan & Pakistan",High income,16589950000,16589.95,0.016590,55,#14B8A6,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Romania,ROU,RO,Europe & Central Asia,High income,14023920000,14023.92,0.014024,56,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Papua New Guinea,PNG,PG,East Asia & Pacific,Lower middle income,12592450000,12592.45,0.012592,57,#84CC16,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Panama,PAN,PA,Latin America & Caribbean,High income,10681700000,10681.70,0.010682,58,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Kenya,KEN,KE,Sub-Saharan Africa,Lower middle income,10202610000,10202.61,0.010203,59,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Tunisia,TUN,TN,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,9661970000,9661.97,0.009662,60,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Lebanon,LBN,LB,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,9047140000,9047.14,0.009047,61,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Bulgaria,BGR,BG,Europe & Central Asia,High income,8253250000,8253.25,0.008253,62,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Mauritius,MUS,MU,Sub-Saharan Africa,Upper middle income,7845150000,7845.15,0.007845,63,#E879F9,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Slovenia,SVN,SI,Europe & Central Asia,High income,6325860000,6325.86,0.006326,64,#E879F9,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Cote d'Ivoire,CIV,CI,Sub-Saharan Africa,Lower middle income,6287600000,6287.60,0.006288,65,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Slovak Republic,SVK,SK,Europe & Central Asia,High income,5430820000,5430.82,0.005431,66,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Jamaica,JAM,JM,Latin America & Caribbean,Upper middle income,5008860000,5008.86,0.005009,67,#2DD4BF,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Barbados,BRB,BB,Latin America & Caribbean,High income,4567520000,4567.52,0.004568,68,#22C55E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Serbia,SRB,RS,Europe & Central Asia,Upper middle income,4055580000,4055.58,0.004056,69,#A78BFA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Montenegro,MNE,ME,Europe & Central Asia,Upper middle income,3509110000,3509.11,0.003509,70,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Malta,MLT,MT,"Middle East, North Africa, Afghanistan & Pakistan",High income,3428910000,3428.91,0.003429,71,#FACC15,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Zambia,ZMB,ZM,Sub-Saharan Africa,Lower middle income,3184470000,3184.47,0.003184,72,#EF4444,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Ghana,GHA,GH,Sub-Saharan Africa,Lower middle income,3098510000,3098.51,0.003099,73,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Cyprus,CYP,CY,Europe & Central Asia,High income,2853320000,2853.32,0.002853,74,#60A5FA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,West Bank and Gaza,PSE,PS,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2782470000,2782.47,0.002782,75,#22C55E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Cayman Islands,CYM,KY,Latin America & Caribbean,High income,2275900000,2275.90,0.002276,76,#818CF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Costa Rica,CRI,CR,Latin America & Caribbean,High income,1498420000,1498.42,0.001498,77,#60A5FA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Bermuda,BMU,BM,North America,High income,1232340000,1232.34,0.001232,78,#60A5FA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Algeria,DZA,DZ,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,196798215.66,196.80,0.000197,79,#E879F9,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2011,Namibia,NAM,NA,Sub-Saharan Africa,Lower middle income,1152430,1.15,0.000001,80,#60A5FA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,United States,USA,US,North America,High income,18668333210000,18668333.21,18.668333,1,#A78BFA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,China,CHN,CN,East Asia & Pacific,Upper middle income,3697376040000,3697376.04,3.697376,2,#84CC16,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Japan,JPN,JP,East Asia & Pacific,High income,3478831520000,3478831.52,3.478832,3,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,United Kingdom,GBR,GB,Europe & Central Asia,High income,3291640120000,3291640.12,3.291640,4,#818CF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,"Hong Kong SAR, China",HKG,HK,East Asia & Pacific,High income,2831945860000,2831945.86,2.831946,5,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Canada,CAN,CA,North America,High income,2059973580000,2059973.58,2.059974,6,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,France,FRA,FR,Europe & Central Asia,High income,1808188710000,1808188.71,1.808189,7,#FACC15,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Germany,DEU,DE,Europe & Central Asia,High income,1486314810000,1486314.81,1.486315,8,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,India,IND,IN,South Asia,Lower middle income,1390416295254.81,1390416.30,1.390416,9,#EF4444,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Australia,AUS,AU,East Asia & Pacific,High income,1386873960000,1386873.96,1.386874,10,#EF4444,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Switzerland,CHE,CH,Europe & Central Asia,High income,1233438940000,1233438.94,1.233439,11,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Brazil,BRA,BR,Latin America & Caribbean,Upper middle income,1227447020000,1227447.02,1.227447,12,#F97316,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,"Korea, Rep.",KOR,KR,East Asia & Pacific,High income,1179419470000,1179419.47,1.179419,13,#94A3B8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Spain,ESP,ES,Europe & Central Asia,High income,995088450000,995088.45,0.995088,14,#22C55E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,South Africa,ZAF,ZA,Sub-Saharan Africa,Upper middle income,907723200000,907723.20,0.907723,15,#EF4444,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Russian Federation,RUS,RU,Europe & Central Asia,High income,825340470000,825340.47,0.825340,16,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Singapore,SGP,SG,East Asia & Pacific,High income,765077960000,765077.96,0.765078,17,#14B8A6,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Netherlands,NLD,NL,Europe & Central Asia,High income,650811190000,650811.19,0.650811,18,#2DD4BF,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Mexico,MEX,MX,Latin America & Caribbean,Upper middle income,525056680000,525056.68,0.525057,19,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Italy,ITA,IT,Europe & Central Asia,High income,481827290000,481827.29,0.481827,20,#2DD4BF,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Malaysia,MYS,MY,East Asia & Pacific,Upper middle income,466587570000,466587.57,0.466588,21,#818CF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Indonesia,IDN,ID,East Asia & Pacific,Upper middle income,428222560000,428222.56,0.428223,22,#A78BFA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Thailand,THA,TH,East Asia & Pacific,Upper middle income,389756320000,389756.32,0.389756,23,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Saudi Arabia,SAU,SA,"Middle East, North Africa, Afghanistan & Pakistan",High income,373374750000,373374.75,0.373375,24,#818CF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Turkiye,TUR,TR,Europe & Central Asia,Upper middle income,315197530000,315197.53,0.315198,25,#F97316,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Chile,CHL,CL,Latin America & Caribbean,High income,313325270000,313325.27,0.313325,26,#818CF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Belgium,BEL,BE,Europe & Central Asia,High income,299517140000,299517.14,0.299517,27,#84CC16,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Colombia,COL,CO,Latin America & Caribbean,Upper middle income,262101260000,262101.26,0.262101,28,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Norway,NOR,NO,Europe & Central Asia,High income,242764880000,242764.88,0.242765,29,#F97316,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Philippines,PHL,PH,East Asia & Pacific,Lower middle income,229316640000,229316.64,0.229317,30,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Poland,POL,PL,Europe & Central Asia,High income,177408380000,177408.38,0.177408,31,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Israel,ISR,IL,"Middle East, North Africa, Afghanistan & Pakistan",High income,161855480000,161855.48,0.161855,32,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Ireland,IRL,IE,Europe & Central Asia,High income,108989160000,108989.16,0.108989,33,#A78BFA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Austria,AUT,AT,Europe & Central Asia,High income,106036780000,106036.78,0.106037,34,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Peru,PER,PE,Latin America & Caribbean,Upper middle income,102616700000,102616.70,0.102617,35,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,United Arab Emirates,ARE,AE,"Middle East, North Africa, Afghanistan & Pakistan",High income,101327920000,101327.92,0.101328,36,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,"Iran, Islamic Rep.",IRN,IR,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,90995750000,90995.75,0.090996,37,#FACC15,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Luxembourg,LUX,LU,Europe & Central Asia,High income,70338380000,70338.38,0.070338,38,#EF4444,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Portugal,PRT,PT,Europe & Central Asia,High income,65519040000,65519.04,0.065519,39,#22C55E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,"Egypt, Arab Rep.",EGY,EG,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,59181970000,59181.97,0.059182,40,#818CF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Nigeria,NGA,NG,Sub-Saharan Africa,Lower middle income,56205200000,56205.20,0.056205,41,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,New Zealand,NZL,NZ,East Asia & Pacific,High income,52870100000,52870.10,0.052870,42,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Morocco,MAR,MA,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,52479840000,52479.84,0.052480,43,#94A3B8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Greece,GRC,GR,Europe & Central Asia,High income,44876550000,44876.55,0.044877,44,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Viet Nam,VNM,VN,East Asia & Pacific,Lower middle income,36705648754.84,36705.65,0.036706,45,#FACC15,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2012,Argentina,ARG,AR,Latin America & Caribbean,Upper middle income,34254750000,34254.75,0.034255,46,#2DD4BF,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
